time roll pitch yaw roll_d pitch_d yaw_d longitude latitude height roll_t pitch_t yaw_t longitude_t latitude_t height_t roll_signal pitch_signal yaw_signal throttle Kp_r_d Ki_r_d Kd_r_d Kp_p_d Ki_p_d Kd_p_d Kp_y_d Ki_y_d Kd_y_d Kp_r Ki_r Kd_r Kp_p Ki_p Kd_p Kp_y Ki_y Kd_y Kp_lon Ki_lon Kd_lon Kp_lat Ki_lat Kd_lat Kp_h Ki_h Kd_h
21.446 0.65 0.34 19.87 -0.13 0.13 0.94 0 0 21 2 0 0 0 0 59 1.63 -1.06 -57.44 1596 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
21.546 0.66 0.34 19.97 -0.06 0 0.94 0 0 22 2 0 0 0 0 59 1.55 -0.92 -57.43 1596 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
21.646 0.66 0.34 20.07 -0.13 0.06 0.94 0 0 22 2 0 0 0 0 59 1.56 -1.05 -57.46 1597 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
21.746 0.66 0.35 20.17 -0.06 0.13 1 0 0 21 2 0 0 0 0 59 1.42 -1.12 -57.44 1596 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
21.846 0.66 0.35 20.28 -0.13 0.19 1 0 0 20 2 0 0 0 0 59 1.63 -1.29 -56 1595 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
21.946 0.66 0.35 20.38 -0.19 0.06 1 0 0 22 2 0 0 0 0 59 1.65 -1.07 -57.5 1596 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
22.046 0.66 0.35 20.48 -0.06 0.06 0.94 0 0 22 2 0 0 0 0 59 1.57 -1.1 -57.41 1596 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
22.146 0.66 0.34 20.59 -0.06 0.06 1 0 0 21 2 0 0 0 0 59 1.56 -1.06 -55.73 1596 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
22.246 0.65 0.34 20.69 -0.13 0.13 1 0 0 22 2 0 0 0 0 59 1.58 -1.15 -55.97 1596 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
22.346 0.66 0.34 20.79 -0.13 0.06 1 0 0 22 2 0 0 0 0 59 1.45 -1.15 -57.44 1596 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
22.446 0.65 0.34 20.88 -0.06 0.06 1.06 0 0 22 2 0 0 0 0 59 1.58 -1.1 -57.54 1595 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
22.546 0.65 0.34 20.99 0 0.13 1 0 0 21 2 0 0 0 0 59 1.45 -1.24 -55.94 1595 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
22.646 0.66 0.34 21.09 -0.13 0.06 1 0 0 21 2 0 0 0 0 59 1.67 -1.07 -57.87 1596 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
22.746 0.65 0.34 21.19 -0.13 0 0.94 0 0 22 2 0 0 0 0 59 1.55 -1.09 -57.46 1595 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
22.846 0.65 0.34 21.29 -0.06 0.13 0.94 0 0 21 2 0 0 0 0 59 1.68 -1.17 -57.44 1596 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
22.946 0.65 0.34 21.4 -0.13 0.06 0.88 0 0 21 2 0 0 0 0 59 1.77 -1.17 -55.87 1597 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
23.046 0.65 0.34 21.5 -0.13 0.13 0.88 0 0 21 2 0 0 0 0 59 1.61 -1.24 -55.89 1596 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
23.146 0.65 0.34 21.6 -0.06 0.13 1 0 0 22 2 0 0 0 0 59 1.54 -1.19 -57.44 1596 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
23.246 0.65 0.34 21.7 -0.06 0 0.94 0 0 21 2 0 0 0 0 59 1.62 -1.12 -57.46 1596 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
23.346 0.65 0.34 21.8 -0.13 0.13 1 0 0 22 2 0 0 0 0 59 1.68 -1.3 -57.77 1596 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
23.446 0.65 0.34 21.91 -0.13 0.06 1.06 0 0 21 2 0 0 0 0 59 1.54 -1.19 -57.54 1596 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
23.546 0.65 0.34 22.01 -0.13 0.06 1.06 0 0 21 2 0 0 0 0 59 1.63 -1.22 -57.51 1596 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
23.646 0.65 0.34 22.1 -0.06 0.13 1 0 0 22 2 0 0 0 0 59 1.54 -1.29 -57.46 1595 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
23.746 0.65 0.34 22.21 -0.13 0.13 1 0 0 21 1 0 0 0 0 59 0.92 -1.31 -57.48 1596 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
23.846 0.65 0.34 22.31 0 0.13 0.88 0 0 20 2 0 0 0 0 59 1.47 -1.27 -57.43 1595 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
23.946 0.65 0.34 22.41 -0.06 0.06 1 0 0 20 2 0 0 0 0 59 1.62 -1.29 -55.96 1596 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
24.047 0.65 0.34 22.52 -0.13 0.06 1 0 0 20 1 0 0 0 0 59 0.79 -1.16 -57.47 1596 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
24.147 0.65 0.34 22.62 -0.06 0.06 0.94 0 0 20 2 0 0 0 0 59 1.6 -1.24 -57.43 1597 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
24.247 0.65 0.34 22.72 -0.13 0.06 1 0 0 21 2 0 0 0 0 59 1.71 -1.17 -54.44 1595 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
24.346 0.65 0.34 22.82 -0.13 0.06 0.94 0 0 21 1 0 0 0 0 59 1.75 -1.19 -57.43 1599 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
24.447 0.66 0.34 22.93 -0.13 0.06 1 0 0 21 2 0 0 0 0 59 1.54 -1.19 -57.51 1596 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
24.546 0.65 0.34 23.03 -0.13 0.13 0.88 0 0 20 2 0 0 0 0 59 1.57 -1.26 -55.64 1595 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
24.647 0.65 0.34 23.13 -0.13 0.06 1 0 0 21 2 0 0 0 0 59 1.65 -1.2 -57.46 1596 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
24.747 0.65 0.34 23.23 -0.13 0.06 0.94 0 0 22 1 0 0 0 0 59 0.8 -1.18 -57.53 1598 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
24.847 0.65 0.34 23.33 -0.06 0.06 1 0 0 22 1 0 0 0 0 35 1.55 -6.72 -49.38 1353 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
24.947 0.65 0.34 23.43 -0.13 0.06 1 0 0 21 1 0 0 0 0 22 0.79 -1.25 -64.97 1223 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
25.046 0.65 0.34 23.53 -0.06 0.06 1 0 0 22 2 0 0 0 0 22 1.58 -1.21 -57.73 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
25.147 0.65 0.34 23.64 -0.06 0.06 0.94 0 0 21 2 0 0 0 0 22 1.58 -1.28 -57.41 1226 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
25.247 0.65 0.34 23.74 -0.06 0.19 1 0 0 22 2 -3 0 0 0 22 1.59 -3.93 -51.53 1224 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
25.347 0.65 0.34 23.84 0 0.13 0.94 0 0 21 2 1 0 0 0 22 1.5 -0.38 -59.3 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
25.447 0.65 0.34 23.94 0 0.19 0.94 0 0 21 2 0 0 0 0 22 1.56 -1.49 -57.44 1224 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
25.547 0.65 0.34 24.05 -0.06 0.06 1 0 0 21 2 0 0 0 0 22 1.69 -1.22 -57.74 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
25.647 0.65 0.34 24.15 0 0.06 1 0 0 20 2 0 0 0 0 22 1.62 -1.35 -57.53 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
25.747 0.65 0.34 24.25 -0.06 0.06 1.06 0 0 21 1 1 0 0 0 22 0.81 -0.41 -57.45 1220 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
25.846 0.65 0.34 24.36 -0.06 0.13 1.06 0 0 21 2 0 0 0 0 22 1.59 -1.3 -57.59 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
25.947 0.65 0.34 24.46 0 0 1.06 0 0 21 1 0 0 0 0 22 0.65 -1.16 -57.47 1222 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
26.047 0.65 0.34 24.55 -0.19 0.13 1 0 0 21 1 0 0 0 0 22 0.9 -1.33 -55.61 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
26.147 0.65 0.34 24.65 -0.13 0.06 1.06 0 0 22 2 1 0 0 0 21 1.68 -0.39 -57.51 1217 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
26.246 0.65 0.34 24.76 -0.19 0.13 1 0 0 21 2 0 0 0 0 22 1.91 -1.39 -57.5 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
26.346 0.65 0.34 24.86 -0.06 0 0.94 0 0 21 2 0 0 0 0 22 1.67 -1.18 -57.5 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
26.447 0.65 0.34 24.96 -0.06 0.06 1 0 0 22 2 0 0 0 0 22 1.74 -1.29 -57.46 1222 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
26.547 0.65 0.34 25.07 -0.13 0.13 1 0 0 20 2 0 0 0 0 22 1.62 -1.4 -57.47 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
26.647 0.65 0.34 25.17 -0.19 0.06 0.94 0 0 21 2 0 0 0 0 22 1.81 -1.34 -57.46 1222 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
26.747 0.65 0.35 25.27 -0.13 0.13 1 0 0 21 2 0 0 0 0 22 1.7 -1.42 -57.5 1220 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
26.847 0.65 0.35 25.37 -0.06 0.13 1 0 0 22 2 1 0 0 0 21 1.67 5.16 -57.49 1219 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
26.947 0.65 0.35 25.48 -0.06 0.19 1 0 0 22 2 0 0 0 0 22 1.55 -1.45 -56.01 1220 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
27.047 0.65 0.35 25.58 -0.13 0.06 1 0 0 21 2 1 0 0 0 21 1.68 -0.51 -55.67 1217 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
27.147 0.66 0.35 25.67 -0.06 0.13 0.94 0 0 21 2 0 0 0 0 22 1.57 -1.45 -55.92 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
27.247 0.66 0.35 25.78 -0.06 0.13 1 0 0 22 1 0 0 0 0 22 0.69 -1.29 -57.44 1228 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
27.347 0.66 0.35 25.88 -0.13 0.19 0.88 0 0 21 2 1 0 0 0 21 1.76 -0.63 -55.86 1215 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
27.447 0.66 0.35 25.98 -0.62 0.31 0.31 0 0 21 1 0 0 0 0 22 0 -1.9 -55.85 1224 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
27.547 0.66 0.35 26.08 -0.44 0.62 1.44 0 0 21 2 1 0 0 0 22 2.85 -1.13 -58.42 1220 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
27.647 0.65 0.34 26.19 -2.12 -0.06 1.06 0 0 20 2 0 0 0 0 21 5.71 -0.4 -56.22 1219 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
27.747 0.66 0.34 26.3 0.88 -0.88 1.44 0 0 21 2 0 0 0 0 21 -0.19 1.26 -57.08 1219 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
27.847 0.67 0.35 26.41 1.19 2 -0.56 0 0 22 2 0 0 0 0 22 -3.95 -3.73 -56.75 1223 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
27.947 0.65 0.35 26.5 1 0.31 1.75 0 0 22 2 1 0 0 0 22 3.41 -0.51 -56.83 1220 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
28.047 0.66 0.35 26.61 1.87 -0.69 1 0 0 23 1 0 0 0 0 22 3.47 0.02 -57.32 1222 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
28.147 0.64 0.38 26.71 -2.5 -2.62 1.56 0 0 22 2 0 0 0 0 22 6.56 2.03 -57.06 1222 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
28.247 0.65 0.35 26.83 0.75 -1.06 -0.06 0 0 22 2 0 0 0 0 22 1.2 1.81 -55.2 1223 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
28.347 0.69 0.33 26.92 -1.69 0.81 2 0 0 23 2 0 0 0 0 22 1.27 -4.38 -55.88 1223 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
28.447 0.66 0.32 27.04 2.31 -0.13 0.25 0 0 25 1 0 0 0 0 22 -0.14 0.85 -56.33 1222 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
28.547 0.66 0.31 27.16 -1 -2.12 0.37 0 0 0 2 0 0 0 0 22 8.9 0.24 -57.66 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
28.647 0.69 0.3 27.28 0.62 0.31 3.12 0 0 0 2 0 0 0 0 22 -1.81 -1.03 -57.86 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
28.747 0.69 0.29 27.37 2.69 -0.75 1.94 0 0 27 2 0 0 0 0 22 -0.03 -0.5 -56.21 1224 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
28.847 0.69 0.27 27.48 -1.56 1.25 0.44 0 0 24 2 0 0 0 0 21 10.89 -4.24 -58.42 1216 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
28.947 0.68 0.26 27.58 -3.31 -0.62 -1.37 0 0 23 2 1 0 0 0 22 4.64 0.65 -56.24 1220 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
29.047 0.69 0.25 27.66 3.56 1.31 0.94 0 0 24 2 0 0 0 0 21 -4.33 -4.87 -55.46 1219 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
29.147 0.68 0.23 27.77 0 -0.56 1.5 0 0 23 2 0 0 0 0 22 4.82 1.91 -56.25 1222 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
29.247 0.68 0.23 27.87 -2 0.19 0 0 0 25 2 0 0 0 0 22 2.07 -1.8 -56.27 1222 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
29.347 0.67 0.23 27.98 0.69 1.5 2.94 0 0 24 2 0 0 0 0 22 -2.95 -2.93 -58.74 1222 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
29.447 0.67 0.23 28.09 -0.06 -0.94 1.56 0 0 24 2 0 0 0 0 22 3.02 -0.36 -57.18 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
